Measurement,Time,Number,Mean,SD,Score Change,Percentage Change,Comparison with baseline assessment
PHQ-9,Baseline,86,17.58,5.12,NA,NA,NA
,3 Months,74,9.85,6.31,7.33,44,<0.001
,6 Months,75,7.59,6.82,9.99,57,<0.001
MADRS,Baseline,85,26.86,8.81,NA,NA,NA
,3 Months,67,15.69,11.82,11.17,42,<0.001
,6 Months,68,13.46,12.57,13.4,50,<0.001
Q-Les-Q,Baseline,85,0.44,0.12,NA,NA,NA
,3 Months,75,0.55,0.17,0.11,25,<0.001
,6 Months,74,0.64,0.19,0.2,45,<0.001
SDS,Baseline,86,15.52,6.42,NA,NA,NA
,3 Months,75,9.89,7.52,5.53,36,<0.001
,6 Months,74,6.46,7.86,9.06,58,<0.001
